"Trans Stat Date","Trans Stat Itype","Trans Stat Station Library","Trans Stat User Profile Name","Trans Stat Id"
"2022-07-22","EQ-ECFCB","KC-PLAZA","KC-NEWREG","20220722151443009501JZ848133631"
"2022-07-22","EQ-ECFCB","KC-PLAZA","KC-PUBLIC","20220722102245008870CV-313765348"
"2022-07-22","EQ-ECFCB","KC-PLAZA","KC-PUBLIC","20220722103813008877CV-390170710"
"2022-07-22","EQ-ECFCB","KC-PLAZA","KC-PUBLIC","20220722120008008831JZ68074424"
"2022-07-22","EQ-ECFCB","KC-PLAZA","KC-PUBLIC","20220722201532008822JZ-1202846593"
"2022-07-22","EQ-ECFCB","KC-PLAZA","KC-PUBLIC","20220722202906008855JZ-1520090045"
"2022-07-22","EQ-ECFCB","KC-SE","KC-PUBLIC","20220722120337009409CV313167136"
"2022-07-22","EQ-ECFCB","KC-SE","KC-PUBLIC","20220722141431010086JZ-433020470"
"2022-07-22","EQ-ECFCB","KC-TRAILS","KC-PUBLIC","20220722120613007070CV-1556413347"
"2022-07-22","EQ-ECFCB","KC-TRAILS","KC-PUBLIC","20220722130923007639CV-1097582999"
"2022-07-22","EQ-ECFCB","KC-TRAILS","KC-PUBLIC","20220722152556007096CV1971360846"
"2022-07-22","EQ-ECFCB","KC-WALDO","KC-PUBLIC","20220722114013001051CV-1423814070"
"2022-07-22","EQ-ECFCB","KC-WALDO","KC-PUBLIC","20220722153210007301JZ-1810803185"
"2022-07-22","EQ-ECFCB","KC-WALDO","KC-PUBLIC","20220722171841006507CV470700363"
"2022-07-22","EQ-ECFCB","KC-WALDO","KC-PUBLIC","20220722185817002401JZ1917515976"
"2022-07-22","EQ-ECFCB","KC-WSTPORT","KC-NEWREG","20220722152942009501JZ1618103991"
"2022-07-22","EQ-ECFCB","KC-WSTPORT","KC-NEWREG","20220722153010009101JZ1533901798"
"2022-07-22","EQ-ECFCB","KC-WSTPORT","KC-NEWREG","20220722154248006001JZ687840790"
"2022-07-22","EQ-ECFCB","KC-WSTPORT","KC-NEWREG","20220722154852009101JZ861401092"
"2022-07-22","EQ-ECFCB","KC-WSTPORT","KC-NEWREG","20220722155011009501JZ-374039160"
"2022-07-22","EQ-ECFCB","KC-WSTPORT","KC-PUBLIC","20220722155803011051CV-1453527234"
"2022-07-22","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20220722121456008333CV1409645396"
"2022-07-22","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20220722165405008309CV1787244055"
"2022-07-22","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220722102942007591JZ-274954560"
"2022-07-22","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220722104610012512CV-663339761"
"2022-07-22","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220722155742007562JZ2122321429"
"2022-07-22","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220722155901007581JZ-1160250345"
"2022-07-22","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220722155948007593FZ1118107656"
"2022-07-22","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220722160207007503FZ-80127828"
"2022-07-22","EQ-ECFHOT","KC-PLAZA","KC-PUBLIC","20220722094139012101JZ-101031998"
"2022-07-22","EQ-ECFHOT","KC-PLAZA","KC-PUBLIC","20220722111245009833CV191420890"
"2022-07-22","EQ-ECFHOT","KC-SE","KC-PUBLIC","20220722141425010079JZ-228986051"
"2022-07-22","EQ-ECFHOT","KC-SE","KC-PUBLIC","20220722155045010032JZ-1318586213"
"2022-07-22","EQ-ECFHOT","KC-WSTPORT","KC-PUBLIC","20220722104208011163CV1738802960"
"2022-07-22","EQ-ECFHOT","KC-WSTPORT","KC-PUBLIC","20220722105422011029CV-784462436"
"2022-07-22","EQ-ECFHOT","KC-WSTPORT","KC-PUBLIC","20220722110103011090CV354856143"
"2022-07-22","EQ-ECFHOT","KC-WSTPORT","KC-PUBLIC","20220722110333011007BY-484190542"
"2022-07-22","EQ-ECFHOT","KC-WSTPORT","KC-PUBLIC","20220722112147011614CV-351897680"
"2022-07-22","EQ-ECFHOT","KC-WSTPORT","KC-PUBLIC","20220722112250011630BY2070425092"
"2022-07-22","EQ-ECFHOT","KC-WSTPORT","KC-PUBLIC","20220722163219011178CV-1762413428"
"2022-07-23","EQ-ECFCB","KC-BLUFORD","KC-NEWREG","20220723014808003601JZ-467607908"
"2022-07-23","EQ-ECFCB","KC-BLUFORD","KC-NEWREG","20220723125935011001JZ39003322"
"2022-07-23","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20220723122605008250CV-1006707992"
"2022-07-23","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20220723133205008238CV37014654"
"2022-07-23","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20220723142745008274CV-1936251116"
"2022-07-23","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20220723143640008456CV-1849825729"
"2022-07-23","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20220723153709008451FZ-688961788"
"2022-07-23","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20220723155257008479CV-592377449"
"2022-07-23","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20220723043346001301JZ-1073159804"
"2022-07-23","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20220723092925006203CV-433712327"
"2022-07-23","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20220723095649006232CV298336771"
"2022-07-23","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20220723105456006240CV-612972765"
"2022-07-23","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20220723132053006211CV-1463120485"
"2022-07-23","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20220723134943006132CV763833191"
"2022-07-23","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20220723155518006286CV1264708673"
"2022-07-23","EQ-ECFCB","KC-NE","KC-NEWREG","20220723095542009801JZ2016020090"
"2022-07-23","EQ-ECFCB","KC-NE","KC-PUBLIC","20220723091224006331CV-257714693"
"2022-07-23","EQ-ECFCB","KC-NE","KC-PUBLIC","20220723123117006026CV-253960163"
"2022-07-23","EQ-ECFCB","KC-NE","KC-PUBLIC","20220723161410006042CV-938182315"
"2022-07-23","EQ-ECFCB","KC-PLAZA","KC-PUBLIC","20220723154341005373JZ1266543212"
"2022-07-23","EQ-ECFCB","KC-PLAZA","KC-PUBLIC","20220723162453005569CV1067127856"
"2022-07-23","EQ-ECFCB","KC-SE","KC-PUBLIC","20220723094000009301JZ-1859597743"
"2022-07-23","EQ-ECFCB","KC-SE","KC-PUBLIC","20220723101004005209CV-1762519938"
"2022-07-23","EQ-ECFCB","KC-SGCREEK","KC-PUBLIC","20220723153223010701JZ422249855"
"2022-07-23","EQ-ECFCB","KC-WALDO","KC-PUBLIC","20220723093039005876CV-232251779"
"2022-07-23","EQ-ECFCB","KC-WALDO","KC-PUBLIC","20220723094420005898CV1471336450"
"2022-07-23","EQ-ECFCB","KC-WALDO","KC-PUBLIC","20220723121821005887CV-1710886493"
"2022-07-23","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20220723130709008437JZ1729189873"
"2022-07-23","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20220723153834008463CV-4799098"
"2022-07-23","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220723111225006224JZ369329238"
"2022-07-23","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220723115747006235JZ-976668102"
"2022-07-23","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220723122822006181CV182744381"
"2022-07-23","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220723123018006213JZ-76539560"
"2022-07-23","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220723131541006252JZ-949441152"
"2022-07-23","EQ-ECFHOT","KC-NE","KC-PUBLIC","20220723095913006390CV-1596381236"
"2022-07-23","EQ-ECFHOT","KC-NE","KC-PUBLIC","20220723165921006358JZ1709727333"
"2022-07-24","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20220724113023007032CV-767725683"
"2022-07-24","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20220724152313007065CV-785516283"
"2022-07-24","EQ-ECFCB","KC-CENTRAL","KC-NEWREG","20220724110911007301JZ-1925578795"
"2022-07-24","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20220724131530008756CV-905408159"
"2022-07-24","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20220724141746008886CV531493464"
"2022-07-24","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20220724143227008700CV73679551"
"2022-07-24","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20220724151354008845CV1180712830"
"2022-07-24","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20220724155342008780CV-2050279317"
"2022-07-24","EQ-ECFCB","KC-NE","KC-PUBLIC","20220724120838005501JZ1324550004"
"2022-07-24","EQ-ECFCB","KC-NE","KC-PUBLIC","20220724143155009901JZ825006763"
"2022-07-24","EQ-ECFCB","KC-NE","KC-PUBLIC","20220724143202009901FZ381099684"
"2022-07-24","EQ-ECFCB","KC-NE","KC-PUBLIC","20220724154433006431CV365381498"
"2022-07-24","EQ-ECFCB","KC-PLAZA","KC-NEWREG","20220724110902005626JZ-732166528"
"2022-07-24","EQ-ECFCB","KC-PLAZA","KC-PUBLIC","20220724111702002133JZ777813228"
"2022-07-24","EQ-ECFCB","KC-PLAZA","KC-PUBLIC","20220724134052002118CV1266815462"
"2022-07-24","EQ-ECFCB","KC-PLAZA","KC-PUBLIC","20220724134344002156CV-660622602"
"2022-07-24","EQ-ECFCB","KC-TRAILS","KC-PUBLIC","20220724140008006913CV-1794633991"
"2022-07-24","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20220724121512007065JZ151558702"
"2022-07-24","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220724104548006201JZ696715721"
"2022-07-24","EQ-ECFHOT","KC-NE","KC-PUBLIC","20220724141210006409JZ-1287799140"
"2022-07-24","EQ-ECFHOT","KC-WALDO","KC-PUBLIC","20220724124848007131JZ737773346"
"2022-07-25","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20220725110423007502CV-1161687781"
"2022-07-25","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20220725115257010943CV-1219203680"
"2022-07-25","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20220725125652010942CV801924283"
"2022-07-25","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20220725153754007544CV730698288"
"2022-07-25","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20220725184547010970CV1199040169"
"2022-07-25","EQ-ECFCB","KC-CENTRAL","KC-NEWREG","20220725110316014801JZ-1916948605"
"2022-07-25","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20220725113756009783CV1606062369"
"2022-07-25","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20220725120941007800JZ-1726862124"
"2022-07-25","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20220725124937007807CV1412427254"
"2022-07-25","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20220725125518007865CV-977978167"
"2022-07-25","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20220725155228009745CV1761320634"
"2022-07-25","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20220725155536002200CV877141634"
"2022-07-25","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20220725160034002209CV498291880"
"2022-07-25","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20220725175249002271CV-1424956828"
"2022-07-25","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20220725175444009751CV-810658334"
"2022-07-25","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20220725180117002285CV-594794237"
"2022-07-25","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20220725184227009708CV434678602"
"2022-07-25","EQ-ECFCB","KC-NE","KC-PUBLIC","20220725133301011301JZ833164457"
"2022-07-25","EQ-ECFCB","KC-NE","KC-PUBLIC","20220725143540006727CV-1802507263"
"2022-07-25","EQ-ECFCB","KC-PLAZA","KC-PUBLIC","20220725120002007669CV-805400833"
"2022-07-25","EQ-ECFCB","KC-PLAZA","KC-PUBLIC","20220725121401007627JZ-1630810359"
"2022-07-25","EQ-ECFCB","KC-PLAZA","KC-PUBLIC","20220725173047007661JZ1969649965"
"2022-07-25","EQ-ECFCB","KC-SE","KC-PUBLIC","20220725131409011590CV-613533842"
"2022-07-25","EQ-ECFCB","KC-SE","KC-PUBLIC","20220725140807011531CV1376753301"
"2022-07-25","EQ-ECFCB","KC-SE","KC-PUBLIC","20220725185537011762JZ-911526638"
"2022-07-25","EQ-ECFCB","KC-TRAILS","KC-PUBLIC","20220725173437008725CV654530228"
"2022-07-25","EQ-ECFCB","KC-WALDO","KC-PUBLIC","20220725105708006872CV2019393051"
"2022-07-25","EQ-ECFCB","KC-WALDO","KC-PUBLIC","20220725160524008644CV1751142877"
"2022-07-25","EQ-ECFCB","KC-WALDO","KC-PUBLIC","20220725193815008677CV-1100263206"
"2022-07-25","EQ-ECFCB","KC-WSTPORT","KC-PUBLIC","20220725163201011636CV-2079039630"
"2022-07-25","EQ-ECFCB","KC-WSTPORT","KC-PUBLIC","20220725163419011659CV235014999"
"2022-07-25","EQ-ECFCB","KC-WSTPORT","KC-PUBLIC","20220725163436011668CV470905196"
"2022-07-25","EQ-ECFCB","KC-WSTPORT","KC-PUBLIC","20220725180030011690CV-875110283"
"2022-07-25","EQ-ECFCB","KC-WSTPORT","KC-PUBLIC","20220725210929003001JZ1205794688"
"2022-07-25","EQ-ECFCB","KC-WSTPORT","KC-PUBLIC","20220725211001003001FZ-1533731684"
"2022-07-25","EQ-ECFCB","KC-WSTPORT","KC-PUBLIC","20220725211028003701JZ1942780058"
"2022-07-25","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20220725165146008971JZ-1262858386"
"2022-07-25","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20220725193336007519JZ1207055117"
"2022-07-25","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220725091911002265CV1953375139"
"2022-07-25","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220725100637009766CV-1643870958"
"2022-07-25","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220725113644007832CV-776757389"
"2022-07-25","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220725120856007873JZ1692294294"
"2022-07-25","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220725124123007132JZ-520694175"
"2022-07-25","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220725124736007855CV-1025152434"
"2022-07-25","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220725125743007885CV634159882"
"2022-07-25","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220725132541007801CV-1939369008"
"2022-07-25","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220725180349002216FZ1472381624"
"2022-07-25","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220725200317002242CV1021567342"
"2022-07-25","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220725202957009027CV-426480494"
"2022-07-25","EQ-ECFHOT","KC-PLAZA","KC-PUBLIC","20220725003851003601JZ531334137"
"2022-07-25","EQ-ECFHOT","KC-PLAZA","KC-PUBLIC","20220725180653007685CV-2043193276"
"2022-07-25","EQ-ECFHOT","KC-SGCREEK","KC-PUBLIC","20220725173047008001JZ1150743152"
"2022-07-25","EQ-ECFHOT","KC-WALDO","KC-PUBLIC","20220725065958001201JZ660553312"
"2022-07-26","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20220726110508012034CV91472047"
"2022-07-26","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20220726112438012076CV203841687"
"2022-07-26","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20220726113044012082CV-793314665"
"2022-07-26","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20220726122703013257CV925400938"
"2022-07-26","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20220726123829009731CV936311180"
"2022-07-26","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20220726130007013101JZ-673777143"
"2022-07-26","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20220726140142012067CV882932670"
"2022-07-26","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20220726140540012083CV-1016953273"
"2022-07-26","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20220726151836012037CV-111078118"
"2022-07-26","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20220726165231012058CV-439249123"
"2022-07-26","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20220726110248007331CV1293882141"
"2022-07-26","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20220726122849007323JZ-1052991939"
"2022-07-26","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20220726184217007309JZ1291956385"
"2022-07-26","EQ-ECFCB","KC-NE","KC-PUBLIC","20220726080252005401JZ462703604"
"2022-07-26","EQ-ECFCB","KC-NE","KC-PUBLIC","20220726080357006101FZ-1994480942"
"2022-07-26","EQ-ECFCB","KC-NE","KC-PUBLIC","20220726080406006101JZ41784628"
"2022-07-26","EQ-ECFCB","KC-NE","KC-PUBLIC","20220726080419005901FZ378027831"
"2022-07-26","EQ-ECFCB","KC-NE","KC-PUBLIC","20220726080430006101JZ529014455"
"2022-07-26","EQ-ECFCB","KC-NE","KC-PUBLIC","20220726131231009192JZ-532600268"
"2022-07-26","EQ-ECFCB","KC-NE","KC-PUBLIC","20220726161920009119JZ-1445982158"
"2022-07-26","EQ-ECFCB","KC-NE","KC-PUBLIC","20220726174509008684CV-488487125"
"2022-07-26","EQ-ECFCB","KC-PLAZA","KC-PUBLIC","20220726130522011729CV1311913342"
"2022-07-26","EQ-ECFCB","KC-PLAZA","KC-PUBLIC","20220726135758011749BY985159934"
"2022-07-26","EQ-ECFCB","KC-PLAZA","KC-PUBLIC","20220726152002011758CV586140112"
"2022-07-26","EQ-ECFCB","KC-PLAZA","KC-PUBLIC","20220726153608011748CV-703173367"
"2022-07-26","EQ-ECFCB","KC-SE","KC-PUBLIC","20220726120159011473CV7454529"
"2022-07-26","EQ-ECFCB","KC-SE","KC-PUBLIC","20220726153513011413JZ1335508479"
"2022-07-26","EQ-ECFCB","KC-SE","KC-PUBLIC","20220726160118011483JZ-935321092"
"2022-07-26","EQ-ECFCB","KC-SE","KC-PUBLIC","20220726165242011436JZ1425967132"
"2022-07-26","EQ-ECFCB","KC-TRAILS","KC-PUBLIC","20220726120635008987CV1561911238"
"2022-07-26","EQ-ECFCB","KC-TRAILS","KC-PUBLIC","20220726122422008905CV-1337775055"
"2022-07-26","EQ-ECFCB","KC-TRAILS","KC-PUBLIC","20220726151246008954CV929689066"
"2022-07-26","EQ-ECFCB","KC-TRAILS","KC-PUBLIC","20220726182758008904CV1616128113"
"2022-07-26","EQ-ECFCB","KC-WALDO","KC-PUBLIC","20220726170146009080CV291245179"
"2022-07-26","EQ-ECFCB","KC-WSTPORT","KC-PUBLIC","20220726074559005401JZ-1860616445"
"2022-07-26","EQ-ECFCB","KC-WSTPORT","KC-PUBLIC","20220726134408010255CV-430975590"
"2022-07-26","EQ-ECFCB","KC-WSTPORT","KC-PUBLIC","20220726152925012196JZ1017273316"
"2022-07-26","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20220726113653012087JZ-1658918998"
"2022-07-26","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20220726121755013209JZ684433685"
"2022-07-26","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20220726191749013278JZ-90192947"
"2022-07-26","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220726152801007384JZ1670197893"
"2022-07-26","EQ-ECFHOT","KC-NE","SCH-HS","20220726121719008678JZ-694685019"
"2022-07-26","EQ-ECFHOT","KC-PLAZA","KC-PUBLIC","20220726135630012341CV-2102235258"
"2022-07-26","EQ-ECFHOT","KC-PLAZA","KC-PUBLIC","20220726163608007101JZ520112728"
"2022-07-26","EQ-ECFHOT","KC-PLAZA","KC-PUBLIC","20220726193324007701JZ289218280"
"2022-07-26","EQ-ECFHOT","KC-RUIZ","KC-PUBLIC","20220726153925006255CV1467313327"
"2022-07-26","EQ-ECFHOT","KC-SE","KC-PUBLIC","20220726145043009594CV-1173582573"
"2022-07-26","EQ-ECFHOT","KC-SE","KC-PUBLIC","20220726145932009516CV-640902220"
"2022-07-26","EQ-ECFHOT","KC-WALDO","KC-PUBLIC","20220726162317005935CV-743337749"
"2022-07-26","EQ-ECFHOT","KC-WALDO","KC-PUBLIC","20220726163956005942CV-780720069"
"2022-07-26","EQ-ECFHOT","KC-WSTPORT","KC-PUBLIC","20220726135621010293CV-1404223061"
"2022-07-26","EQ-ECFHOT","KC-WSTPORT","KC-PUBLIC","20220726135949010215JZ708790466"
"2022-07-27","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20220727092928010224CV1220194517"
"2022-07-27","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20220727154353008738CV1268882482"
"2022-07-27","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20220727193648008709CV914741450"
"2022-07-27","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20220727090616005752JZ-1055427168"
"2022-07-27","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20220727103759008180JZ1631279757"
"2022-07-27","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20220727105100008312JZ-1116726079"
"2022-07-27","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20220727133249008378CV-335200857"
"2022-07-27","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20220727172859008311CV-498670158"
"2022-07-27","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20220727183905008198CV-1743458807"
"2022-07-27","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20220727183918008349CV1113950288"
"2022-07-27","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20220727184206008106CV382333474"
"2022-07-27","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20220727184802008300CV-698540335"
"2022-07-27","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20220727190829008338CV243417522"
"2022-07-27","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20220727190950008346CV-530152436"
"2022-07-27","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20220727192343008356CV161075538"
"2022-07-27","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20220727194401008199CV635502679"
"2022-07-27","EQ-ECFCB","KC-NE","KC-PUBLIC","20220727121049006982CV-104165179"
"2022-07-27","EQ-ECFCB","KC-NE","KC-PUBLIC","20220727160619009582CV64774788"
"2022-07-27","EQ-ECFCB","KC-NE","SCH-ELEM","20220727121446006994CV1622742124"
"2022-07-27","EQ-ECFCB","KC-PLAZA","KC-PUBLIC","20220727091157009471JZ-1555290201"
"2022-07-27","EQ-ECFCB","KC-PLAZA","KC-PUBLIC","20220727161415013201JZ479934448"
"2022-07-27","EQ-ECFCB","KC-PLAZA","KC-PUBLIC","20220727171410007837JZ1434359725"
"2022-07-27","EQ-ECFCB","KC-PLAZA","KC-PUBLIC","20220727190401007862JZ-366191713"
"2022-07-27","EQ-ECFCB","KC-SE","KC-PUBLIC","20220727144615011836JZ-190012417"
"2022-07-27","EQ-ECFCB","KC-TRAILS","KC-PUBLIC","20220727144210008869CV2048142375"
"2022-07-27","EQ-ECFCB","KC-TRAILS","KC-PUBLIC","20220727163336008800CV-1514200549"
"2022-07-27","EQ-ECFCB","KC-WALDO","KC-PUBLIC","20220727155445005922CV678243749"
"2022-07-27","EQ-ECFCB","KC-WSTPORT","KC-PUBLIC","20220727130350011315CV-1453337705"
"2022-07-27","EQ-ECFCB","KC-WSTPORT","KC-PUBLIC","20220727130526010345CV1784669879"
"2022-07-27","EQ-ECFCB","KC-WSTPORT","KC-PUBLIC","20220727132113011335CV-1705695043"
"2022-07-27","EQ-ECFCB","KC-WSTPORT","KC-PUBLIC","20220727132724010350CV-990681211"
"2022-07-27","EQ-ECFCB","KC-WSTPORT","KC-PUBLIC","20220727134627011334CV1988198109"
"2022-07-27","EQ-ECFCB","KC-WSTPORT","KC-PUBLIC","20220727144740010394CV375954797"
"2022-07-27","EQ-ECFCB","KC-WSTPORT","KC-PUBLIC","20220727172427007601JZ-440141736"
"2022-07-27","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20220727004141003501JZ1617379549"
"2022-07-27","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20220727091901010219CV-1778325500"
"2022-07-27","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20220727112843008718JZ-984221894"
"2022-07-27","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20220727124844011001FZ392625805"
"2022-07-27","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20220727124930009601JZ1747494439"
"2022-07-27","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220727092014011201FZ-1598492706"
"2022-07-27","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220727103200008371JZ-597289325"
"2022-07-27","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220727105500013219CV-478069976"
"2022-07-27","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220727121836008184CV-448030736"
"2022-07-27","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220727132017008197CV-853470419"
"2022-07-27","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220727171322008364JZ-1137540780"
"2022-07-27","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220727174454006701JZ1087402288"
"2022-07-27","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220727184504008392JZ1482083423"
"2022-07-27","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220727185653008169JZ-1189844654"
"2022-07-27","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220727204953008177JZ-1821910096"
"2022-07-27","EQ-ECFHOT","KC-PLAZA","KC-PUBLIC","20220727103947013201JZ-324555976"
"2022-07-27","EQ-ECFHOT","KC-PLAZA","KC-PUBLIC","20220727144345007890JZ-1912527217"
"2022-07-27","EQ-ECFHOT","KC-PLAZA","KC-PUBLIC","20220727172023007854JZ-936629233"
"2022-07-27","EQ-ECFHOT","KC-RUIZ","KC-PUBLIC","20220727174654012876CV-649742775"
"2022-07-27","EQ-ECFHOT","KC-SE","KC-PUBLIC","20220727100214010551JZ843893444"
"2022-07-27","EQ-ECFHOT","KC-SE","KC-PUBLIC","20220727150710010505CV470662168"
"2022-07-27","EQ-ECFHOT","KC-WALDO","KC-PUBLIC","20220727112028005948CV-22150034"
"2022-07-27","EQ-ECFHOT","KC-WSTPORT","KC-PUBLIC","20220727123854012301JZ1668127220"
"2022-07-27","EQ-ECFHOT","KC-WSTPORT","KC-PUBLIC","20220727123944011001FZ1613153643"
"2022-07-27","EQ-ECFHOT","KC-WSTPORT","KC-PUBLIC","20220727124050012301JZ1651548875"
"2022-07-28","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20220728093757008878CV-1493155320"
"2022-07-28","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20220728103036009193CV1650274069"
"2022-07-28","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20220728103149011901JZ1398341202"
